id,conversation,is_sales,is_rebuttal,is_obj
3452,"Witam, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Nie, zmieniłem adres. Podać nowy?

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3453,"Witam, nazywam się Krzysztof Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, słucham.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3454,"Witam, nazywam się Monika Nowacka, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, o co chodzi?

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3455,"Witam, nazywam się Małgorzata Kaczmarek, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3456,"Witam, nazywam się Paweł Lewandowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Tak, wszystko się zgadza.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3457,"Witam, nazywam się Beata Krawczyk, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Nie, zmieniłem adres. Podać nowy?

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3458,"Witam, nazywam się Łukasz Woźniak, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3459,"Witam, nazywam się Marcin Nowak, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Wszystko aktualne.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3460,"Witam, nazywam się Marcin Nowak, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Nie, zmieniłem adres. Podać nowy?

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie, dziękuję za telefon.",0,0,0
3461,"Witam, nazywam się Joanna Kozłowska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, o co chodzi?

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Tak, wszystko się zgadza.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3462,"Witam, nazywam się Beata Krawczyk, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Nie, zmieniłem adres. Podać nowy?

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3463,"Witam, nazywam się Michał Zieliński, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3464,"Witam, nazywam się Piotr Mazur, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Tak, wszystko się zgadza.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3465,"Witam, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Telefon tak, ale adres już nie aktualny.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3466,"Witam, nazywam się Jarosław Piotrowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Telefon tak, ale adres już nie aktualny.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3467,"Witam, nazywam się Marcin Nowak, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, słucham.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3468,"Witam, nazywam się Grzegorz Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3469,"Witam, nazywam się Magdalena Wójcik, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Nie, zmieniłem adres. Podać nowy?

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie, dziękuję za telefon.",0,0,0
3470,"Witam, nazywam się Krzysztof Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Tak, wszystko się zgadza.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3471,"Witam, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Nie, zmieniłem adres. Podać nowy?

Dziękuję. Wszystko zaktualizowane. Miłego dnia!

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3472,"Witam, nazywam się Katarzyna Wiśniewska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Tak, wszystko się zgadza.

Dziękuję. Wszystko zaktualizowane. Miłego dnia!

Nie, dziękuję. Wszystko w porządku.",0,0,0
3473,"Witam, nazywam się Paweł Lewandowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Telefon tak, ale adres już nie aktualny.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3474,"Witam, nazywam się Piotr Mazur, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Nie, dziękuję za telefon.",0,0,0
3475,"Witam, nazywam się Paweł Lewandowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Dziękuję. Wszystko zaktualizowane. Miłego dnia!

Nie, dziękuję. Wszystko w porządku.",0,0,0
3476,"Witam, nazywam się Monika Nowacka, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Telefon tak, ale adres już nie aktualny.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję za telefon.",0,0,0
3477,"Witam, nazywam się Robert Kowalski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Nie, zmieniłem adres. Podać nowy?

Dziękuję. Wszystko zaktualizowane. Miłego dnia!

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3478,"Witam, nazywam się Krzysztof Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Tak, wszystko się zgadza.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3479,"Witam, nazywam się Jarosław Piotrowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Wszystko aktualne.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3480,"Witam, nazywam się Tomasz Kowalczyk, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, o co chodzi?

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3481,"Witam, nazywam się Anna Kowalska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Wszystko aktualne.

Dziękuję. Wszystko zaktualizowane. Miłego dnia!

Nie, dziękuję. Wszystko w porządku.",0,0,0
3482,"Witam, nazywam się Grzegorz Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, o co chodzi?

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Tak, wszystko się zgadza.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Tak, może pan opowiedzieć o nowych produktach.",0,0,0
3483,"Witam, nazywam się Grzegorz Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Wszystko aktualne.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3484,"Witam, nazywam się Joanna Kozłowska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Telefon tak, ale adres już nie aktualny.

Świetnie. Skoro już rozmawiamy, może zainteresuje Pana nasza nowa oferta?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3485,"Witam, nazywam się Krzysztof Jankowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, słucham.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Nie, zmieniłem adres. Podać nowy?

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3486,"Witam, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, słucham.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Nie, zmieniłem adres. Podać nowy?

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję za telefon.",0,0,0
3487,"Witam, nazywam się Paweł Lewandowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, o co chodzi?

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Tak, wszystko się zgadza.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie, dziękuję za telefon.",0,0,0
3488,"Witam, nazywam się Ewa Dąbrowska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Tak, wszystko się zgadza.

Dziękuję. Wszystko zaktualizowane. Miłego dnia!

Nie, dziękuję. Wszystko w porządku.",0,0,0
3489,"Witam, nazywam się Agnieszka Zielińska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Tak, wszystko się zgadza.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie, dziękuję. Wszystko w porządku.",0,0,0
3490,"Witam, nazywam się Jarosław Piotrowski, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, o co chodzi?

Ze względów regulacyjnych weryfikujemy dane klientów. Czy zmienił się Pana adres zamieszkania?

Telefon tak, ale adres już nie aktualny.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3491,"Witam, nazywam się Piotr Mazur, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Tak, wszystko się zgadza.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie, dziękuję za telefon.",0,0,0
3492,"Witam, nazywam się Małgorzata Kaczmarek, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, ale szybko.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Nie, zmieniłem adres. Podać nowy?

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3493,"Witam, nazywam się Ewa Dąbrowska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pani chwilę?

Tak, słucham.

Potrzebuję zweryfikować dane osobowe. Czy nadal mieszka Pan przy ul. Kwiatowej 12?

Tak, wszystko się zgadza.

Dziękuję za weryfikację. Czy ma Pan może pytania o nasze produkty bankowe?

Nie potrzebuję nic więcej. Dzięki.",0,0,0
3494,"Witam, nazywam się Anna Kowalska, dzwonię z banku Santander. Rozmowa jest nagrywana. Dzwonię w sprawie aktualizacji danych w systemie. Czy ma Pan chwilę?

Tak, ale szybko.

Zgodnie z przepisami musimy zaktualizować dane kontaktowe. Czy numer telefonu 601234567 jest aktualny?

Telefon tak, ale adres już nie aktualny.

W porządku. Czy potrzebuje Pan informacji o innych usługach banku?

Nie, dziękuję. Wszystko w porządku.",0,0,0
